danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Genre,Name,Artist
0.601,0.358,4,-8.088,1,0.028,0.72,2.73e-05,0.315,0.241,119.958,audio_features,7q9YKaWxCfnAggtc92Snxa,spotify:track:7q9YKaWxCfnAggtc92Snxa,https://api.spotify.com/v1/tracks/7q9YKaWxCfnAggtc92Snxa,https://api.spotify.com/v1/audio-analysis/7q9YKaWxCfnAggtc92Snxa,220750,3,Indie,Those Eyes,New West
0.64,0.534,7,-8.915,1,0.0288,0.274,7.89e-05,0.113,0.366,95.803,audio_features,2NPfTvXSDHjt0e33ulBk5M,spotify:track:2NPfTvXSDHjt0e33ulBk5M,https://api.spotify.com/v1/tracks/2NPfTvXSDHjt0e33ulBk5M,https://api.spotify.com/v1/audio-analysis/2NPfTvXSDHjt0e33ulBk5M,162107,3,Indie,Grow Into Love,Half Moon Run
0.697,0.464,0,-6.019,1,0.0259,0.147,4.51e-06,0.139,0.667,89.293,audio_features,57U1PB3FAleLul5wMj5dEZ,spotify:track:57U1PB3FAleLul5wMj5dEZ,https://api.spotify.com/v1/tracks/57U1PB3FAleLul5wMj5dEZ,https://api.spotify.com/v1/audio-analysis/57U1PB3FAleLul5wMj5dEZ,223944,4,Indie,Vickie,Peach Pit
0.506,0.746,7,-7.385,0,0.0307,0.00183,0.0,0.109,0.299,130.996,audio_features,1Kjw0LwdniCWran4PxJqPQ,spotify:track:1Kjw0LwdniCWran4PxJqPQ,https://api.spotify.com/v1/tracks/1Kjw0LwdniCWran4PxJqPQ,https://api.spotify.com/v1/audio-analysis/1Kjw0LwdniCWran4PxJqPQ,305507,4,Indie,Kerosene!,Yves Tumor
0.595,0.588,10,-11.313,1,0.0624,0.507,0.781,0.113,0.518,166.061,audio_features,6oofvZ4K8vBHnCT1oKERcd,spotify:track:6oofvZ4K8vBHnCT1oKERcd,https://api.spotify.com/v1/tracks/6oofvZ4K8vBHnCT1oKERcd,https://api.spotify.com/v1/audio-analysis/6oofvZ4K8vBHnCT1oKERcd,145634,4,Indie,i walk this earth all by myself,EKKSTACY
0.593,0.576,2,-10.331,1,0.032,0.526,0.718,0.0827,0.559,109.935,audio_features,3dvXRk7TZ929m21p49RR5P,spotify:track:3dvXRk7TZ929m21p49RR5P,https://api.spotify.com/v1/tracks/3dvXRk7TZ929m21p49RR5P,https://api.spotify.com/v1/audio-analysis/3dvXRk7TZ929m21p49RR5P,310554,4,Indie,Mariella,Khruangbin
0.488,0.623,0,-4.873,1,0.0317,0.000713,0.0,0.131,0.171,129.874,audio_features,1RcGoniZzjY3oOatGifYK1,spotify:track:1RcGoniZzjY3oOatGifYK1,https://api.spotify.com/v1/tracks/1RcGoniZzjY3oOatGifYK1,https://api.spotify.com/v1/audio-analysis/1RcGoniZzjY3oOatGifYK1,196173,4,Indie,Valentine,Snail Mail
0.659,0.819,2,-7.596,0,0.0391,0.0476,0.0289,0.0819,0.878,124.75,audio_features,3RZauEkvORMeP06npyaIYa,spotify:track:3RZauEkvORMeP06npyaIYa,https://api.spotify.com/v1/tracks/3RZauEkvORMeP06npyaIYa,https://api.spotify.com/v1/audio-analysis/3RZauEkvORMeP06npyaIYa,289653,4,Indie,Famous,Parcels
0.58,0.352,4,-15.227,0,0.404,0.89,0.00012,0.0918,0.423,103.135,audio_features,19RXOH7xG0Po5NaWkNo9AX,spotify:track:19RXOH7xG0Po5NaWkNo9AX,https://api.spotify.com/v1/tracks/19RXOH7xG0Po5NaWkNo9AX,https://api.spotify.com/v1/audio-analysis/19RXOH7xG0Po5NaWkNo9AX,124763,4,Indie,The Hearse,Mustafa
0.799,0.681,1,-9.765,1,0.0495,0.293,0.84,0.0887,0.429,116.493,audio_features,7vfHj3ZzgT1OEpL2Qienzc,spotify:track:7vfHj3ZzgT1OEpL2Qienzc,https://api.spotify.com/v1/tracks/7vfHj3ZzgT1OEpL2Qienzc,https://api.spotify.com/v1/audio-analysis/7vfHj3ZzgT1OEpL2Qienzc,216440,4,Indie,Iron,Tennyson
0.56,0.736,8,-7.64,1,0.0339,0.0135,0.0973,0.174,0.389,94.988,audio_features,5B1qeFOEeUCMudPEVeasHp,spotify:track:5B1qeFOEeUCMudPEVeasHp,https://api.spotify.com/v1/tracks/5B1qeFOEeUCMudPEVeasHp,https://api.spotify.com/v1/audio-analysis/5B1qeFOEeUCMudPEVeasHp,237493,4,Indie,Delete Forever,Grimes
0.611,0.507,9,-8.521,1,0.0267,0.0208,0.012,0.222,0.401,76.578,audio_features,3i7XRi2UyvGTdJawJRkVhd,spotify:track:3i7XRi2UyvGTdJawJRkVhd,https://api.spotify.com/v1/tracks/3i7XRi2UyvGTdJawJRkVhd,https://api.spotify.com/v1/audio-analysis/3i7XRi2UyvGTdJawJRkVhd,187389,4,Indie,Certainty,Big Thief
0.482,0.79,9,-5.221,1,0.038,0.303,0.00028,0.1,0.47,169.064,audio_features,2drtd6SptpMJ1KylMQ7mrE,spotify:track:2drtd6SptpMJ1KylMQ7mrE,https://api.spotify.com/v1/tracks/2drtd6SptpMJ1KylMQ7mrE,https://api.spotify.com/v1/audio-analysis/2drtd6SptpMJ1KylMQ7mrE,280213,4,Indie,circle the drain,Soccer Mommy
0.684,0.749,7,-6.565,1,0.06,0.00135,0.111,0.141,0.935,160.021,audio_features,7iqAuZe5yS0suLQcFfVK39,spotify:track:7iqAuZe5yS0suLQcFfVK39,https://api.spotify.com/v1/tracks/7iqAuZe5yS0suLQcFfVK39,https://api.spotify.com/v1/audio-analysis/7iqAuZe5yS0suLQcFfVK39,196905,4,Indie,Chaise Longue,Wet Leg
0.739,0.436,7,-10.716,0,0.219,0.11,1.24e-05,0.213,0.738,139.966,audio_features,6y37TgHE1D61yO5VcK4vXn,spotify:track:6y37TgHE1D61yO5VcK4vXn,https://api.spotify.com/v1/tracks/6y37TgHE1D61yO5VcK4vXn,https://api.spotify.com/v1/audio-analysis/6y37TgHE1D61yO5VcK4vXn,187138,4,Indie,Pigeons,Les Louanges
0.709,0.517,7,-8.077,1,0.0335,0.277,0.118,0.484,0.429,105.369,audio_features,5CKMxyl7q4p0QdpYTesuCZ,spotify:track:5CKMxyl7q4p0QdpYTesuCZ,https://api.spotify.com/v1/tracks/5CKMxyl7q4p0QdpYTesuCZ,https://api.spotify.com/v1/audio-analysis/5CKMxyl7q4p0QdpYTesuCZ,132000,4,Indie,Car Crash in G Major,fanclubwallet
0.664,0.863,11,-7.369,0,0.0346,0.0184,9.46e-05,0.257,0.401,143.899,audio_features,7EEFxpmkNGwsEof3GqtSXD,spotify:track:7EEFxpmkNGwsEof3GqtSXD,https://api.spotify.com/v1/tracks/7EEFxpmkNGwsEof3GqtSXD,https://api.spotify.com/v1/audio-analysis/7EEFxpmkNGwsEof3GqtSXD,282373,4,Indie,midnight sun,Nilüfer Yanya
0.587,0.722,7,-8.332,1,0.0574,0.133,0.00322,0.133,0.294,81.973,audio_features,3i4ColsuZEvjeLz63m0jPt,spotify:track:3i4ColsuZEvjeLz63m0jPt,https://api.spotify.com/v1/tracks/3i4ColsuZEvjeLz63m0jPt,https://api.spotify.com/v1/audio-analysis/3i4ColsuZEvjeLz63m0jPt,198840,4,Indie,U&ME,alt-J
0.478,0.583,2,-8.792,1,0.0414,0.588,1.6e-05,0.074,0.372,95.941,audio_features,1j3RlvCYzUnWxWQozjEzTh,spotify:track:1j3RlvCYzUnWxWQozjEzTh,https://api.spotify.com/v1/tracks/1j3RlvCYzUnWxWQozjEzTh,https://api.spotify.com/v1/audio-analysis/1j3RlvCYzUnWxWQozjEzTh,220213,4,Indie,Understand It,The Franklin Electric
0.634,0.574,4,-9.91,0,0.0252,0.345,0.409,0.131,0.703,100.005,audio_features,1yITtkfWioB4wVYfIzlhDJ,spotify:track:1yITtkfWioB4wVYfIzlhDJ,https://api.spotify.com/v1/tracks/1yITtkfWioB4wVYfIzlhDJ,https://api.spotify.com/v1/audio-analysis/1yITtkfWioB4wVYfIzlhDJ,168735,4,Indie,Good Kinda High (feat. U.S. Girls),Glenn Gould
0.691,0.827,10,-5.573,0,0.0402,0.00177,0.637,0.416,0.826,107.997,audio_features,3tgHGoK5ItQv2q2yqggxlb,spotify:track:3tgHGoK5ItQv2q2yqggxlb,https://api.spotify.com/v1/tracks/3tgHGoK5ItQv2q2yqggxlb,https://api.spotify.com/v1/audio-analysis/3tgHGoK5ItQv2q2yqggxlb,245897,4,Indie,Secrets (Your Fire),Magdalena Bay
0.674,0.403,2,-13.814,1,0.211,0.53,0.00446,0.111,0.618,117.946,audio_features,3mWUqIz228lrdC5ZSkpjUG,spotify:track:3mWUqIz228lrdC5ZSkpjUG,https://api.spotify.com/v1/tracks/3mWUqIz228lrdC5ZSkpjUG,https://api.spotify.com/v1/audio-analysis/3mWUqIz228lrdC5ZSkpjUG,170794,4,Indie,THREAT,Rex Orange County
0.59,0.852,2,-5.992,1,0.0392,0.00657,0.00209,0.238,0.429,120.047,audio_features,1I0i3wWt1sCZ4PT0TfnyZm,spotify:track:1I0i3wWt1sCZ4PT0TfnyZm,https://api.spotify.com/v1/tracks/1I0i3wWt1sCZ4PT0TfnyZm,https://api.spotify.com/v1/audio-analysis/1I0i3wWt1sCZ4PT0TfnyZm,197493,4,Indie,Crushed Velvet,Yves Tumor
0.49,0.186,2,-12.923,1,0.034,0.696,0.00261,0.109,0.12,127.226,audio_features,2WxZsGInatsAG5Z2NCgCHN,spotify:track:2WxZsGInatsAG5Z2NCgCHN,https://api.spotify.com/v1/tracks/2WxZsGInatsAG5Z2NCgCHN,https://api.spotify.com/v1/audio-analysis/2WxZsGInatsAG5Z2NCgCHN,224520,4,Indie,Cold World,Geoffroy
0.6,0.749,11,-6.889,1,0.0419,0.0467,0.295,0.0915,0.485,131.024,audio_features,4vjvx7Zxkb4AltGcZ0BBvI,spotify:track:4vjvx7Zxkb4AltGcZ0BBvI,https://api.spotify.com/v1/tracks/4vjvx7Zxkb4AltGcZ0BBvI,https://api.spotify.com/v1/audio-analysis/4vjvx7Zxkb4AltGcZ0BBvI,184524,4,Indie,Kyoto,Phoebe Bridgers
0.516,0.877,9,-5.469,0,0.0755,0.000251,1.1e-05,0.505,0.585,152.017,audio_features,5njwCYHUhRJbSg22rZ2lHy,spotify:track:5njwCYHUhRJbSg22rZ2lHy,https://api.spotify.com/v1/tracks/5njwCYHUhRJbSg22rZ2lHy,https://api.spotify.com/v1/audio-analysis/5njwCYHUhRJbSg22rZ2lHy,169213,4,Indie,"If You Ever Leave, I'm Coming with You",The Wombats
0.824,0.63,10,-11.145,0,0.059,0.623,0.733,0.364,0.908,95.014,audio_features,2blNIRZz1KKV4fAC5OgI1o,spotify:track:2blNIRZz1KKV4fAC5OgI1o,https://api.spotify.com/v1/tracks/2blNIRZz1KKV4fAC5OgI1o,https://api.spotify.com/v1/audio-analysis/2blNIRZz1KKV4fAC5OgI1o,174213,4,Indie,dancing,NEIL FRANCES
0.795,0.654,7,-7.025,1,0.0292,0.00891,0.000307,0.385,0.284,114.04,audio_features,4ffTX6g2s03l7quyC4EhFt,spotify:track:4ffTX6g2s03l7quyC4EhFt,https://api.spotify.com/v1/tracks/4ffTX6g2s03l7quyC4EhFt,https://api.spotify.com/v1/audio-analysis/4ffTX6g2s03l7quyC4EhFt,372560,4,Indie,Renegade Breakdown,Marie Davidson
0.42,0.943,6,-5.436,1,0.0808,0.00105,0.0,0.276,0.484,163.946,audio_features,0vu3XfUitueA4S7l93kNU3,spotify:track:0vu3XfUitueA4S7l93kNU3,https://api.spotify.com/v1/tracks/0vu3XfUitueA4S7l93kNU3,https://api.spotify.com/v1/audio-analysis/0vu3XfUitueA4S7l93kNU3,186147,4,Indie,Oxygen,Beach Bunny
0.71,0.649,9,-7.058,1,0.0367,0.218,0.000109,0.105,0.772,120.798,audio_features,5Cpmx4PvM4S3pEOpQ2ahmt,spotify:track:5Cpmx4PvM4S3pEOpQ2ahmt,https://api.spotify.com/v1/tracks/5Cpmx4PvM4S3pEOpQ2ahmt,https://api.spotify.com/v1/audio-analysis/5Cpmx4PvM4S3pEOpQ2ahmt,253067,4,Indie,Cherry Pit - Single Version,Luna Li
0.516,0.877,9,-5.469,0,0.0755,0.000251,1.1e-05,0.505,0.585,152.017,audio_features,5njwCYHUhRJbSg22rZ2lHy,spotify:track:5njwCYHUhRJbSg22rZ2lHy,https://api.spotify.com/v1/tracks/5njwCYHUhRJbSg22rZ2lHy,https://api.spotify.com/v1/audio-analysis/5njwCYHUhRJbSg22rZ2lHy,169213,4,Indie,"If You Ever Leave, I'm Coming with You",The Wombats
0.466,0.626,11,-8.126,1,0.0272,0.166,5.59e-05,0.103,0.318,83.01,audio_features,46OaeacE8RjnE49MB5B2Lt,spotify:track:46OaeacE8RjnE49MB5B2Lt,https://api.spotify.com/v1/tracks/46OaeacE8RjnE49MB5B2Lt,https://api.spotify.com/v1/audio-analysis/46OaeacE8RjnE49MB5B2Lt,158618,4,Indie,Working for the Knife,Mitski
0.611,0.446,2,-9.297,1,0.0355,0.192,0.0363,0.281,0.465,84.938,audio_features,5qXwFOkT3lrEonTzsYCeZ1,spotify:track:5qXwFOkT3lrEonTzsYCeZ1,https://api.spotify.com/v1/tracks/5qXwFOkT3lrEonTzsYCeZ1,https://api.spotify.com/v1/audio-analysis/5qXwFOkT3lrEonTzsYCeZ1,164693,4,Indie,I Can Only Whisper (feat. BADBADNOTGOOD),Charlotte Day Wilson
0.714,0.243,0,-13.513,1,0.0478,0.646,0.212,0.11,0.504,125.834,audio_features,7kC97zPE0PxrcItXyGdk8P,spotify:track:7kC97zPE0PxrcItXyGdk8P,https://api.spotify.com/v1/tracks/7kC97zPE0PxrcItXyGdk8P,https://api.spotify.com/v1/audio-analysis/7kC97zPE0PxrcItXyGdk8P,298720,4,Indie,Paper Thin,Lianne La Havas
0.638,0.843,2,-4.825,1,0.03,0.00763,3.4e-05,0.0799,0.779,119.957,audio_features,4rOM11Me71Szv8BD7ILpxr,spotify:track:4rOM11Me71Szv8BD7ILpxr,https://api.spotify.com/v1/tracks/4rOM11Me71Szv8BD7ILpxr,https://api.spotify.com/v1/audio-analysis/4rOM11Me71Szv8BD7ILpxr,279691,4,Indie,Post Humorous,Gus Dapperton
0.571,0.729,1,-4.768,0,0.0327,0.163,0.000315,0.225,0.526,136.162,audio_features,5BL5JIhruwOhrRZd3Djoqs,spotify:track:5BL5JIhruwOhrRZd3Djoqs,https://api.spotify.com/v1/tracks/5BL5JIhruwOhrRZd3Djoqs,https://api.spotify.com/v1/audio-analysis/5BL5JIhruwOhrRZd3Djoqs,154133,4,Indie,I Feel Alive,TOPS
0.653,0.877,2,-5.82,0,0.0275,0.0102,1.04e-05,0.32,0.62,109.985,audio_features,0dpyzcT3RMNNSd2xKBf35I,spotify:track:0dpyzcT3RMNNSd2xKBf35I,https://api.spotify.com/v1/tracks/0dpyzcT3RMNNSd2xKBf35I,https://api.spotify.com/v1/audio-analysis/0dpyzcT3RMNNSd2xKBf35I,195371,4,Indie,Be Sweet,Japanese Breakfast
0.603,0.551,10,-6.259,0,0.0304,0.0696,0.0976,0.192,0.439,75.001,audio_features,60F6pgM6H6miNr5AmjxwjL,spotify:track:60F6pgM6H6miNr5AmjxwjL,https://api.spotify.com/v1/tracks/60F6pgM6H6miNr5AmjxwjL,https://api.spotify.com/v1/audio-analysis/60F6pgM6H6miNr5AmjxwjL,224939,4,Indie,Fallen Star,The Neighbourhood
0.651,0.522,3,-8.619,0,0.0434,0.18,5.36e-06,0.139,0.567,140.009,audio_features,2Alp8pWLWoEjbkqWwd6di1,spotify:track:2Alp8pWLWoEjbkqWwd6di1,https://api.spotify.com/v1/tracks/2Alp8pWLWoEjbkqWwd6di1,https://api.spotify.com/v1/audio-analysis/2Alp8pWLWoEjbkqWwd6di1,189712,4,Indie,DIMANCHE SOIR,Hubert Lenoir
0.55,0.707,1,-6.228,0,0.0324,0.329,2.26e-06,0.0982,0.491,136.309,audio_features,4PUT0cH2iggaje5hTJZeGe,spotify:track:4PUT0cH2iggaje5hTJZeGe,https://api.spotify.com/v1/tracks/4PUT0cH2iggaje5hTJZeGe,https://api.spotify.com/v1/audio-analysis/4PUT0cH2iggaje5hTJZeGe,212661,4,Indie,Love Me More,Mitski
0.862,0.735,2,-6.131,0,0.102,0.17,0.0177,0.0627,0.852,139.901,audio_features,750nf0mcnSAuL3FV8IG93o,spotify:track:750nf0mcnSAuL3FV8IG93o,https://api.spotify.com/v1/tracks/750nf0mcnSAuL3FV8IG93o,https://api.spotify.com/v1/audio-analysis/750nf0mcnSAuL3FV8IG93o,170093,4,Indie,Daddy,Charlotte Cardin
0.648,0.79,9,-6.612,0,0.0351,0.0657,0.0149,0.148,0.893,150.026,audio_features,3Av5sPAsNXVW2tmbz0LA6j,spotify:track:3Av5sPAsNXVW2tmbz0LA6j,https://api.spotify.com/v1/tracks/3Av5sPAsNXVW2tmbz0LA6j,https://api.spotify.com/v1/audio-analysis/3Av5sPAsNXVW2tmbz0LA6j,241777,4,Indie,Purple Sun,Cannons
0.428,0.531,7,-13.417,1,0.186,0.124,0.158,0.0654,0.445,176.45,audio_features,7A01DLlBr0spjtbbWbwb1D,spotify:track:7A01DLlBr0spjtbbWbwb1D,https://api.spotify.com/v1/tracks/7A01DLlBr0spjtbbWbwb1D,https://api.spotify.com/v1/audio-analysis/7A01DLlBr0spjtbbWbwb1D,202083,3,Indie,Tongues,Tanya Tagaq
0.728,0.82,11,-6.198,0,0.031,0.00898,0.000216,0.176,0.652,124.001,audio_features,6Ql7rNuoP90aIdgwQkPYBP,spotify:track:6Ql7rNuoP90aIdgwQkPYBP,https://api.spotify.com/v1/tracks/6Ql7rNuoP90aIdgwQkPYBP,https://api.spotify.com/v1/audio-analysis/6Ql7rNuoP90aIdgwQkPYBP,164577,4,Indie,Synchronize,Milky Chance
0.592,0.837,4,-6.987,0,0.0375,0.45,0.0222,0.145,0.67,167.992,audio_features,7bhpOnHyttMaBCg6WGCRzi,spotify:track:7bhpOnHyttMaBCg6WGCRzi,https://api.spotify.com/v1/tracks/7bhpOnHyttMaBCg6WGCRzi,https://api.spotify.com/v1/audio-analysis/7bhpOnHyttMaBCg6WGCRzi,166613,4,Indie,help herself (with BENEE),bbno$
0.957,0.389,7,-9.244,1,0.11,0.146,0.00225,0.0941,0.453,124.009,audio_features,4jelQlTVvMmt3z0zxq9bUk,spotify:track:4jelQlTVvMmt3z0zxq9bUk,https://api.spotify.com/v1/tracks/4jelQlTVvMmt3z0zxq9bUk,https://api.spotify.com/v1/audio-analysis/4jelQlTVvMmt3z0zxq9bUk,179167,4,Indie,Bitches In The Bathroom,Charlie Houston
0.619,0.702,1,-4.824,0,0.0314,0.0057,0.000573,0.161,0.742,121.026,audio_features,4UaRFwdpv9JFBxOvW6Xr11,spotify:track:4UaRFwdpv9JFBxOvW6Xr11,https://api.spotify.com/v1/tracks/4UaRFwdpv9JFBxOvW6Xr11,https://api.spotify.com/v1/audio-analysis/4UaRFwdpv9JFBxOvW6Xr11,251250,4,Indie,Arm's Length,chemical club
0.44,0.269,5,-10.769,1,0.0262,0.914,0.261,0.132,0.138,103.877,audio_features,7xQg5QTx8eiQnsxEnfynPh,spotify:track:7xQg5QTx8eiQnsxEnfynPh,https://api.spotify.com/v1/tracks/7xQg5QTx8eiQnsxEnfynPh,https://api.spotify.com/v1/audio-analysis/7xQg5QTx8eiQnsxEnfynPh,234383,3,Indie,I Lied (with Allison Ponthier),Lord Huron
0.866,0.412,4,-9.9,0,0.0391,0.751,0.276,0.098,0.749,104.982,audio_features,4GvY9PDlREAnpeTmGJAESR,spotify:track:4GvY9PDlREAnpeTmGJAESR,https://api.spotify.com/v1/tracks/4GvY9PDlREAnpeTmGJAESR,https://api.spotify.com/v1/audio-analysis/4GvY9PDlREAnpeTmGJAESR,292960,4,Indie,Ce n'est pas de la chance,Ariane Roy
0.721,0.41,0,-11.664,1,0.0454,0.898,0.762,0.107,0.417,91.997,audio_features,7LHcIlHlnftH9orntZrsMJ,spotify:track:7LHcIlHlnftH9orntZrsMJ,https://api.spotify.com/v1/tracks/7LHcIlHlnftH9orntZrsMJ,https://api.spotify.com/v1/audio-analysis/7LHcIlHlnftH9orntZrsMJ,169888,4,Indie,Mindless,HOMESHAKE
0.372,0.43,7,-6.008,0,0.0298,0.859,0.000687,0.321,0.555,99.419,audio_features,7dlzjco7oeJIbDAYXWDo22,spotify:track:7dlzjco7oeJIbDAYXWDo22,https://api.spotify.com/v1/tracks/7dlzjco7oeJIbDAYXWDo22,https://api.spotify.com/v1/audio-analysis/7dlzjco7oeJIbDAYXWDo22,160200,3,Indie,Not Around,Ritt Momney
0.372,0.537,9,-7.623,1,0.0305,0.937,0.873,0.287,0.228,123.735,audio_features,1GthO3CQVYJV0NZHCEPHOu,spotify:track:1GthO3CQVYJV0NZHCEPHOu,https://api.spotify.com/v1/tracks/1GthO3CQVYJV0NZHCEPHOu,https://api.spotify.com/v1/audio-analysis/1GthO3CQVYJV0NZHCEPHOu,212750,3,Indie,YKWIM?,Yot Club
0.954,0.27,9,-16.901,1,0.33,0.885,0.273,0.143,0.539,120.013,audio_features,43edGcQMEoVrIULII6d5TK,spotify:track:43edGcQMEoVrIULII6d5TK,https://api.spotify.com/v1/tracks/43edGcQMEoVrIULII6d5TK,https://api.spotify.com/v1/audio-analysis/43edGcQMEoVrIULII6d5TK,215482,4,Indie,Teeth Agape,Tanya Tagaq
0.621,0.873,5,-3.067,0,0.0369,0.0406,9.1e-06,0.0824,0.873,97.96,audio_features,5hM5arv9KDbCHS0k9uqwjr,spotify:track:5hM5arv9KDbCHS0k9uqwjr,https://api.spotify.com/v1/tracks/5hM5arv9KDbCHS0k9uqwjr,https://api.spotify.com/v1/audio-analysis/5hM5arv9KDbCHS0k9uqwjr,237800,4,Indie,Borderline,Tame Impala
0.681,0.458,8,-8.896,0,0.0552,0.538,0.000709,0.198,0.561,142.116,audio_features,6PZ2cAqzEDYyjGk1rbeyvX,spotify:track:6PZ2cAqzEDYyjGk1rbeyvX,https://api.spotify.com/v1/tracks/6PZ2cAqzEDYyjGk1rbeyvX,https://api.spotify.com/v1/audio-analysis/6PZ2cAqzEDYyjGk1rbeyvX,261173,4,Indie,damn,Ada Lea
0.623,0.788,8,-7.777,1,0.0415,0.000247,0.271,0.0978,0.955,121.974,audio_features,7ITzf6TxMKnUwgXfNRfMxI,spotify:track:7ITzf6TxMKnUwgXfNRfMxI,https://api.spotify.com/v1/tracks/7ITzf6TxMKnUwgXfNRfMxI,https://api.spotify.com/v1/audio-analysis/7ITzf6TxMKnUwgXfNRfMxI,207010,4,Indie,Perfume,Lovejoy
0.484,0.288,0,-12.872,1,0.04,0.959,2.78e-05,0.111,0.0763,105.471,audio_features,5vJN5smjpdMrheQwqpGg0J,spotify:track:5vJN5smjpdMrheQwqpGg0J,https://api.spotify.com/v1/tracks/5vJN5smjpdMrheQwqpGg0J,https://api.spotify.com/v1/audio-analysis/5vJN5smjpdMrheQwqpGg0J,335180,4,Indie,Mercury,Mind Bath
0.461,0.517,11,-7.362,0,0.225,0.0666,0.000166,0.117,0.285,163.715,audio_features,2tlAmvmHat6nBY9pKd2Kkg,spotify:track:2tlAmvmHat6nBY9pKd2Kkg,https://api.spotify.com/v1/tracks/2tlAmvmHat6nBY9pKd2Kkg,https://api.spotify.com/v1/audio-analysis/2tlAmvmHat6nBY9pKd2Kkg,228817,5,Indie,Drama,Erika de Casier
0.697,0.821,0,-6.442,1,0.046,0.000733,0.888,0.131,0.0393,130.027,audio_features,5oSjYxCTEh81HYUe1Oqfnn,spotify:track:5oSjYxCTEh81HYUe1Oqfnn,https://api.spotify.com/v1/tracks/5oSjYxCTEh81HYUe1Oqfnn,https://api.spotify.com/v1/audio-analysis/5oSjYxCTEh81HYUe1Oqfnn,224657,4,Indie,It's Over,The Halluci Nation
0.512,0.3,0,-12.494,1,0.195,0.337,0.000202,0.082,0.128,140.344,audio_features,5rv0ykJvnvPBunZacaysvW,spotify:track:5rv0ykJvnvPBunZacaysvW,https://api.spotify.com/v1/tracks/5rv0ykJvnvPBunZacaysvW,https://api.spotify.com/v1/audio-analysis/5rv0ykJvnvPBunZacaysvW,233652,4,Indie,Break of Dawn,Skiifall
0.507,0.305,6,-11.152,1,0.0355,0.88,0.00317,0.103,0.367,166.104,audio_features,1A2BT8JYVRjsKdswwvWXG6,spotify:track:1A2BT8JYVRjsKdswwvWXG6,https://api.spotify.com/v1/tracks/1A2BT8JYVRjsKdswwvWXG6,https://api.spotify.com/v1/audio-analysis/1A2BT8JYVRjsKdswwvWXG6,250120,4,Indie,Cut Me,Moses Sumney
0.846,0.431,5,-6.549,0,0.0351,0.071,0.176,0.0861,0.684,93.038,audio_features,04kybb0HCt1uaTBgYkSgwQ,spotify:track:04kybb0HCt1uaTBgYkSgwQ,https://api.spotify.com/v1/tracks/04kybb0HCt1uaTBgYkSgwQ,https://api.spotify.com/v1/audio-analysis/04kybb0HCt1uaTBgYkSgwQ,181893,4,Indie,Hush,The Marías
0.58,0.788,2,-4.714,1,0.259,0.0123,1.84e-05,0.368,0.72,148.992,audio_features,7tLTxOJY6cjQz4aJYMs8Nu,spotify:track:7tLTxOJY6cjQz4aJYMs8Nu,https://api.spotify.com/v1/tracks/7tLTxOJY6cjQz4aJYMs8Nu,https://api.spotify.com/v1/audio-analysis/7tLTxOJY6cjQz4aJYMs8Nu,182426,4,Indie,Serotonin,girl in red
0.629,0.515,10,-10.128,0,0.0785,0.172,0.133,0.144,0.27,191.706,audio_features,3QVOw80vrsAV8UpNMUKI3G,spotify:track:3QVOw80vrsAV8UpNMUKI3G,https://api.spotify.com/v1/tracks/3QVOw80vrsAV8UpNMUKI3G,https://api.spotify.com/v1/audio-analysis/3QVOw80vrsAV8UpNMUKI3G,220333,4,Indie,Bound (with Blood Orange),Wet
0.596,0.576,10,-7.956,1,0.039,0.379,0.0859,0.107,0.494,160.183,audio_features,6xTp4nC8NBRSYMxGqIikSh,spotify:track:6xTp4nC8NBRSYMxGqIikSh,https://api.spotify.com/v1/tracks/6xTp4nC8NBRSYMxGqIikSh,https://api.spotify.com/v1/audio-analysis/6xTp4nC8NBRSYMxGqIikSh,216933,4,Indie,Caroline,Arlo Parks
0.811,0.618,2,-8.909,1,0.177,0.0449,0.0938,0.111,0.51,117.997,audio_features,6Va3LYz5xrQWbqqbbUaPSu,spotify:track:6Va3LYz5xrQWbqqbbUaPSu,https://api.spotify.com/v1/tracks/6Va3LYz5xrQWbqqbbUaPSu,https://api.spotify.com/v1/audio-analysis/6Va3LYz5xrQWbqqbbUaPSu,237929,4,Indie,ALREADY,Rochelle Jordan
0.721,0.485,5,-11.213,0,0.0681,0.158,0.275,0.107,0.614,150.027,audio_features,3mMduiD8yb4IaS5tZKqSZy,spotify:track:3mMduiD8yb4IaS5tZKqSZy,https://api.spotify.com/v1/tracks/3mMduiD8yb4IaS5tZKqSZy,https://api.spotify.com/v1/audio-analysis/3mMduiD8yb4IaS5tZKqSZy,188617,4,Indie,Motorbike,Leon Bridges
0.675,0.556,3,-8.288,1,0.0296,0.503,0.117,0.221,0.445,92.014,audio_features,39ctmPVTtAMKeVJhMq5dS5,spotify:track:39ctmPVTtAMKeVJhMq5dS5,https://api.spotify.com/v1/tracks/39ctmPVTtAMKeVJhMq5dS5,https://api.spotify.com/v1/audio-analysis/39ctmPVTtAMKeVJhMq5dS5,184907,4,Indie,Weightless,Chiiild
